election,race,key,county,precinct,party,candidate,votes
2023-gen,supco-2,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,Non-Partisan,INGRID GUSTAFSON,239
2023-gen,supco-2,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,Non-Partisan,INGRID GUSTAFSON,96
2023-gen,supco-2,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,Non-Partisan,INGRID GUSTAFSON,138
2023-gen,supco-2,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,Non-Partisan,INGRID GUSTAFSON,188
2023-gen,supco-2,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,Non-Partisan,INGRID GUSTAFSON,119
2023-gen,supco-2,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),Non-Partisan,INGRID GUSTAFSON,16
2023-gen,supco-2,ROOSEVELT-02 BAINVILLE,ROOSEVELT,02 BAINVILLE,Non-Partisan,JAMES BROWN,109
2023-gen,supco-2,ROOSEVELT-10 FROID,ROOSEVELT,10 FROID,Non-Partisan,JAMES BROWN,74
2023-gen,supco-2,ROOSEVELT-12 CULBERTSON,ROOSEVELT,12 CULBERTSON,Non-Partisan,JAMES BROWN,185
2023-gen,supco-2,ROOSEVELT-15 BROCKTON,ROOSEVELT,15 BROCKTON,Non-Partisan,JAMES BROWN,24
2023-gen,supco-2,ROOSEVELT-16 EAST POPLAR RURAL,ROOSEVELT,16 EAST POPLAR RURAL,Non-Partisan,JAMES BROWN,45
2023-gen,supco-2,ROOSEVELT-17 NORTH POPLAR MINERAL BENCH,ROOSEVELT,17 NORTH POPLAR MINERAL BENCH,Non-Partisan,JAMES BROWN,51
2023-gen,supco-2,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,Non-Partisan,JAMES BROWN,142
2023-gen,supco-2,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,Non-Partisan,JAMES BROWN,75
2023-gen,supco-2,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,Non-Partisan,JAMES BROWN,79
2023-gen,supco-2,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,Non-Partisan,JAMES BROWN,209
2023-gen,supco-2,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,Non-Partisan,JAMES BROWN,78
2023-gen,supco-2,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),Non-Partisan,JAMES BROWN,81
2023-gen,ci-48,ROOSEVELT-02 BAINVILLE,ROOSEVELT,02 BAINVILLE,YES,YES,152
2023-gen,ci-48,ROOSEVELT-10 FROID,ROOSEVELT,10 FROID,YES,YES,115
2023-gen,ci-48,ROOSEVELT-12 CULBERTSON,ROOSEVELT,12 CULBERTSON,YES,YES,267
2023-gen,ci-48,ROOSEVELT-15 BROCKTON,ROOSEVELT,15 BROCKTON,YES,YES,85
2023-gen,ci-48,ROOSEVELT-16 EAST POPLAR RURAL,ROOSEVELT,16 EAST POPLAR RURAL,YES,YES,115
2023-gen,ci-48,ROOSEVELT-17 NORTH POPLAR MINERAL BENCH,ROOSEVELT,17 NORTH POPLAR MINERAL BENCH,YES,YES,68
2023-gen,ci-48,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,YES,YES,298
2023-gen,ci-48,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,YES,YES,127
2023-gen,ci-48,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,YES,YES,161
2023-gen,ci-48,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,YES,YES,335
2023-gen,ci-48,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,YES,YES,145
2023-gen,ci-48,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),YES,YES,75
2023-gen,ci-48,ROOSEVELT-02 BAINVILLE,ROOSEVELT,02 BAINVILLE,NO,NO,32
2023-gen,ci-48,ROOSEVELT-10 FROID,ROOSEVELT,10 FROID,NO,NO,21
2023-gen,ci-48,ROOSEVELT-12 CULBERTSON,ROOSEVELT,12 CULBERTSON,NO,NO,68
2023-gen,ci-48,ROOSEVELT-15 BROCKTON,ROOSEVELT,15 BROCKTON,NO,NO,20
2023-gen,ci-48,ROOSEVELT-16 EAST POPLAR RURAL,ROOSEVELT,16 EAST POPLAR RURAL,NO,NO,40
2023-gen,ci-48,ROOSEVELT-17 NORTH POPLAR MINERAL BENCH,ROOSEVELT,17 NORTH POPLAR MINERAL BENCH,NO,NO,18
2023-gen,ci-48,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,NO,NO,95
2023-gen,ci-48,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,NO,NO,39
2023-gen,ci-48,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,NO,NO,50
2023-gen,ci-48,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,NO,NO,73
2023-gen,ci-48,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,NO,NO,47
2023-gen,ci-48,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),NO,NO,17
2023-gen,lr-131,ROOSEVELT-02 BAINVILLE,ROOSEVELT,02 BAINVILLE,YES,YES,126
2023-gen,lr-131,ROOSEVELT-10 FROID,ROOSEVELT,10 FROID,YES,YES,102
2023-gen,lr-131,ROOSEVELT-12 CULBERTSON,ROOSEVELT,12 CULBERTSON,YES,YES,195
2023-gen,lr-131,ROOSEVELT-15 BROCKTON,ROOSEVELT,15 BROCKTON,YES,YES,65
2023-gen,lr-131,ROOSEVELT-16 EAST POPLAR RURAL,ROOSEVELT,16 EAST POPLAR RURAL,YES,YES,99
2023-gen,lr-131,ROOSEVELT-17 NORTH POPLAR MINERAL BENCH,ROOSEVELT,17 NORTH POPLAR MINERAL BENCH,YES,YES,47
2023-gen,lr-131,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,YES,YES,247
2023-gen,lr-131,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,YES,YES,97
2023-gen,lr-131,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,YES,YES,117
2023-gen,lr-131,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,YES,YES,264
2023-gen,lr-131,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,YES,YES,120
2023-gen,lr-131,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),YES,YES,74
2023-gen,lr-131,ROOSEVELT-02 BAINVILLE,ROOSEVELT,02 BAINVILLE,NO,NO,49
2023-gen,lr-131,ROOSEVELT-10 FROID,ROOSEVELT,10 FROID,NO,NO,35
2023-gen,lr-131,ROOSEVELT-12 CULBERTSON,ROOSEVELT,12 CULBERTSON,NO,NO,132
2023-gen,lr-131,ROOSEVELT-15 BROCKTON,ROOSEVELT,15 BROCKTON,NO,NO,31
2023-gen,lr-131,ROOSEVELT-16 EAST POPLAR RURAL,ROOSEVELT,16 EAST POPLAR RURAL,NO,NO,57
2023-gen,lr-131,ROOSEVELT-17 NORTH POPLAR MINERAL BENCH,ROOSEVELT,17 NORTH POPLAR MINERAL BENCH,NO,NO,37
2023-gen,lr-131,ROOSEVELT-18 POPLAR,ROOSEVELT,18 POPLAR,NO,NO,135
2023-gen,lr-131,ROOSEVELT-22 EAST & NE WOLF POINT RURAL,ROOSEVELT,22 EAST & NE WOLF POINT RURAL,NO,NO,62
2023-gen,lr-131,ROOSEVELT-24 WOLF POINT SOUTHSIDE,ROOSEVELT,24 WOLF POINT SOUTHSIDE,NO,NO,101
2023-gen,lr-131,ROOSEVELT-26 WOLF POINT NORTHSIDE,ROOSEVELT,26 WOLF POINT NORTHSIDE,NO,NO,146
2023-gen,lr-131,ROOSEVELT-27 WEST WOLF POINT RURAL,ROOSEVELT,27 WEST WOLF POINT RURAL,NO,NO,69
2023-gen,lr-131,ROOSEVELT-28 NORTH WOLF POINT RURAL (VICTORY),ROOSEVELT,28 NORTH WOLF POINT RURAL (VICTORY),NO,NO,22
2023-gen,us-house-east,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Democrat,PENNY RONNING,9
2023-gen,us-house-east,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Democrat,PENNY RONNING,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Democrat,PENNY RONNING,175
2023-gen,us-house-east,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Democrat,PENNY RONNING,61
2023-gen,us-house-east,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Democrat,PENNY RONNING,10
2023-gen,us-house-east,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Democrat,PENNY RONNING,8
2023-gen,us-house-east,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Democrat,PENNY RONNING,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Democrat,PENNY RONNING,53
2023-gen,us-house-east,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Democrat,PENNY RONNING,41
2023-gen,us-house-east,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Democrat,PENNY RONNING,94
2023-gen,us-house-east,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Democrat,PENNY RONNING,53
2023-gen,us-house-east,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Democrat,PENNY RONNING,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Libertarian,SAM RANKIN,3
2023-gen,us-house-east,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Libertarian,SAM RANKIN,9
2023-gen,us-house-east,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Republican,MATT ROSENDALE,94
2023-gen,us-house-east,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Republican,MATT ROSENDALE,80
2023-gen,us-house-east,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Republican,MATT ROSENDALE,28
2023-gen,us-house-east,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Republican,MATT ROSENDALE,81
2023-gen,us-house-east,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Republican,MATT ROSENDALE,140
2023-gen,us-house-east,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Republican,MATT ROSENDALE,109
2023-gen,us-house-east,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Republican,MATT ROSENDALE,55
2023-gen,us-house-east,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Republican,MATT ROSENDALE,263
2023-gen,us-house-east,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Republican,MATT ROSENDALE,184
2023-gen,us-house-east,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Republican,MATT ROSENDALE,430
2023-gen,us-house-east,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Republican,MATT ROSENDALE,250
2023-gen,us-house-east,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Republican,MATT ROSENDALE,33
2023-gen,us-house-east,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Independent,GARY BUCHANAN,19
2023-gen,us-house-east,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Independent,GARY BUCHANAN,2
2023-gen,us-house-east,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Independent,GARY BUCHANAN,32
2023-gen,us-house-east,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Independent,GARY BUCHANAN,15
2023-gen,us-house-east,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Independent,GARY BUCHANAN,32
2023-gen,us-house-east,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Independent,GARY BUCHANAN,19
2023-gen,us-house-east,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Independent,GARY BUCHANAN,5
2023-gen,us-house-east,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Independent,GARY BUCHANAN,101
2023-gen,us-house-east,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Independent,GARY BUCHANAN,39
2023-gen,us-house-east,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Independent,GARY BUCHANAN,81
2023-gen,us-house-east,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Independent,GARY BUCHANAN,57
2023-gen,us-house-east,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Independent,GARY BUCHANAN,11
2023-gen,supco-1,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Non-Partisan,JIM RICE,81
2023-gen,supco-1,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Non-Partisan,JIM RICE,55
2023-gen,supco-1,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Non-Partisan,JIM RICE,139
2023-gen,supco-1,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Non-Partisan,JIM RICE,96
2023-gen,supco-1,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Non-Partisan,JIM RICE,121
2023-gen,supco-1,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Non-Partisan,JIM RICE,103
2023-gen,supco-1,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Non-Partisan,JIM RICE,43
2023-gen,supco-1,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Non-Partisan,JIM RICE,299
2023-gen,supco-1,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Non-Partisan,JIM RICE,192
2023-gen,supco-1,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Non-Partisan,JIM RICE,409
2023-gen,supco-1,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Non-Partisan,JIM RICE,218
2023-gen,supco-1,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Non-Partisan,JIM RICE,25
2023-gen,supco-1,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Non-Partisan,BILL DALTON,19
2023-gen,supco-1,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Non-Partisan,BILL DALTON,15
2023-gen,supco-1,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Non-Partisan,BILL DALTON,78
2023-gen,supco-1,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Non-Partisan,BILL DALTON,47
2023-gen,supco-1,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Non-Partisan,BILL DALTON,24
2023-gen,supco-1,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Non-Partisan,BILL DALTON,12
2023-gen,supco-1,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Non-Partisan,BILL DALTON,11
2023-gen,supco-1,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Non-Partisan,BILL DALTON,67
2023-gen,supco-1,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Non-Partisan,BILL DALTON,44
2023-gen,supco-1,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Non-Partisan,BILL DALTON,135
2023-gen,supco-1,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Non-Partisan,BILL DALTON,94
2023-gen,supco-1,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Non-Partisan,BILL DALTON,13
2023-gen,supco-2,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Non-Partisan,INGRID GUSTAFSON,41
2023-gen,supco-2,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Non-Partisan,INGRID GUSTAFSON,20
2023-gen,supco-2,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Non-Partisan,INGRID GUSTAFSON,173
2023-gen,supco-2,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Non-Partisan,INGRID GUSTAFSON,94
2023-gen,supco-2,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Non-Partisan,INGRID GUSTAFSON,70
2023-gen,supco-2,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Non-Partisan,INGRID GUSTAFSON,40
2023-gen,supco-2,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Non-Partisan,INGRID GUSTAFSON,11
2023-gen,supco-2,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Non-Partisan,INGRID GUSTAFSON,205
2023-gen,supco-2,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Non-Partisan,INGRID GUSTAFSON,110
2023-gen,supco-2,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Non-Partisan,INGRID GUSTAFSON,254
2023-gen,supco-2,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Non-Partisan,INGRID GUSTAFSON,144
2023-gen,supco-2,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Non-Partisan,INGRID GUSTAFSON,20
2023-gen,supco-2,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,Non-Partisan,JAMES BROWN,77
2023-gen,supco-2,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,Non-Partisan,JAMES BROWN,62
2023-gen,supco-2,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,Non-Partisan,JAMES BROWN,62
2023-gen,supco-2,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,Non-Partisan,JAMES BROWN,63
2023-gen,supco-2,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,Non-Partisan,JAMES BROWN,97
2023-gen,supco-2,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,Non-Partisan,JAMES BROWN,83
2023-gen,supco-2,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,Non-Partisan,JAMES BROWN,46
2023-gen,supco-2,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,Non-Partisan,JAMES BROWN,197
2023-gen,supco-2,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,Non-Partisan,JAMES BROWN,146
2023-gen,supco-2,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,Non-Partisan,JAMES BROWN,330
2023-gen,supco-2,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,Non-Partisan,JAMES BROWN,203
2023-gen,supco-2,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,Non-Partisan,JAMES BROWN,27
2023-gen,ci-48,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,YES,YES,94
2023-gen,ci-48,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,YES,YES,71
2023-gen,ci-48,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,YES,YES,159
2023-gen,ci-48,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,YES,YES,121
2023-gen,ci-48,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,YES,YES,145
2023-gen,ci-48,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,YES,YES,103
2023-gen,ci-48,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,YES,YES,51
2023-gen,ci-48,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,YES,YES,313
2023-gen,ci-48,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,YES,YES,212
2023-gen,ci-48,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,YES,YES,487
2023-gen,ci-48,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,YES,YES,267
2023-gen,ci-48,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,YES,YES,36
2023-gen,ci-48,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,NO,NO,22
2023-gen,ci-48,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,NO,NO,11
2023-gen,ci-48,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,NO,NO,66
2023-gen,ci-48,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,NO,NO,32
2023-gen,ci-48,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,NO,NO,34
2023-gen,ci-48,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,NO,NO,30
2023-gen,ci-48,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,NO,NO,9
2023-gen,ci-48,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,NO,NO,83
2023-gen,ci-48,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,NO,NO,53
2023-gen,ci-48,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,NO,NO,115
2023-gen,ci-48,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,NO,NO,76
2023-gen,ci-48,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,NO,NO,9
2023-gen,lr-131,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,YES,YES,66
2023-gen,lr-131,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,YES,YES,62
2023-gen,lr-131,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,YES,YES,127
2023-gen,lr-131,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,YES,YES,92
2023-gen,lr-131,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,YES,YES,104
2023-gen,lr-131,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,YES,YES,69
2023-gen,lr-131,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,YES,YES,41
2023-gen,lr-131,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,YES,YES,213
2023-gen,lr-131,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,YES,YES,144
2023-gen,lr-131,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,YES,YES,351
2023-gen,lr-131,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,YES,YES,216
2023-gen,lr-131,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,YES,YES,19
2023-gen,lr-131,ROSEBUD-PRECINCT 10,ROSEBUD,PRECINCT 10,NO,NO,48
2023-gen,lr-131,ROSEBUD-PRECINCT 11,ROSEBUD,PRECINCT 11,NO,NO,20
2023-gen,lr-131,ROSEBUD-PRECINCT 15,ROSEBUD,PRECINCT 15,NO,NO,106
2023-gen,lr-131,ROSEBUD-PRECINCT 17,ROSEBUD,PRECINCT 17,NO,NO,61
2023-gen,lr-131,ROSEBUD-PRECINCT 20,ROSEBUD,PRECINCT 20,NO,NO,74
2023-gen,lr-131,ROSEBUD-PRECINCT 21,ROSEBUD,PRECINCT 21,NO,NO,57
2023-gen,lr-131,ROSEBUD-PRECINCT 26,ROSEBUD,PRECINCT 26,NO,NO,17
2023-gen,lr-131,ROSEBUD-PRECINCT 3,ROSEBUD,PRECINCT 3,NO,NO,189
2023-gen,lr-131,ROSEBUD-PRECINCT 30,ROSEBUD,PRECINCT 30,NO,NO,116
2023-gen,lr-131,ROSEBUD-PRECINCT 32,ROSEBUD,PRECINCT 32,NO,NO,238
2023-gen,lr-131,ROSEBUD-PRECINCT 6,ROSEBUD,PRECINCT 6,NO,NO,126
2023-gen,lr-131,ROSEBUD-PRECINCT 7,ROSEBUD,PRECINCT 7,NO,NO,23
2023-gen,us-house-west,SANDERS-1-HERON-HD13,SANDERS,1-HERON-HD13,Democrat,MONICA TRANEL,82
2023-gen,us-house-west,SANDERS-2-NOXON-HD13,SANDERS,2-NOXON-HD13,Democrat,MONICA TRANEL,107
2023-gen,us-house-west,SANDERS-3-TROUT CREEK-HD13,SANDERS,3-TROUT CREEK-HD13,Democrat,MONICA TRANEL,211
2023-gen,us-house-west,SANDERS-4-T FALLS-HD13,SANDERS,4-T FALLS-HD13,Democrat,MONICA TRANEL,239
2023-gen,us-house-west,SANDERS-5-T FALLS-HD13,SANDERS,5-T FALLS-HD13,Democrat,MONICA TRANEL,277
2023-gen,us-house-west,SANDERS-6-PLAINS-HD14,SANDERS,6-PLAINS-HD14,Democrat,MONICA TRANEL,218
2023-gen,us-house-west,SANDERS-7-PLAINS-HD14,SANDERS,7-PLAINS-HD14,Democrat,MONICA TRANEL,171
2023-gen,us-house-west,SANDERS-8-HOT SPRINGS-HD14,SANDERS,8-HOT SPRINGS-HD14,Democrat,MONICA TRANEL,237
2023-gen,us-house-west,SANDERS-9-Dixon-HD14,SANDERS,9-Dixon-HD14,Democrat,MONICA TRANEL,73
2023-gen,us-house-west,SANDERS-1-HERON-HD13,SANDERS,1-HERON-HD13,Republican,RYAN K ZINKE,252
